Account,total_pnl,avg_daily_pnl,pnl_volatility,avg_win_rate,active_days,total_trades,avg_cross_share,trades_per_active_day,leverage_segment,frequency_segment,consistency_segment,cluster,archetype
0x083384f897ee0f19899168e3b1bec365f52a9012,1600229.819979,66676.242499125,150401.79734551374,0.7706911497254099,24,3818,0.140092007698334,159.08333333333334,Low cross-margin use,Frequent trader,Inconsistent,2,High-Frequency Scalpers
0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,47885.320514,920.871548346154,3603.042291024876,0.7746694551728613,52,7280,0.8634548068074192,140.0,High cross-margin use,Frequent trader,Inconsistent,0,High-Leverage Risk-Takers
0x271b280974205ca63b716753467d5a371de622ab,-70436.191318,-5869.682609833333,33420.410013838264,0.7291901940773508,12,3809,0.7966964614260311,317.4166666666667,High cross-margin use,Frequent trader,Inconsistent,0,High-Leverage Risk-Takers
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,132464.814554,817.6840404567902,2993.2847018942703,0.8834986162967678,162,13311,0.9329040859249926,82.16666666666667,High cross-margin use,Frequent trader,Consistent winner,0,High-Leverage Risk-Takers
0x2c229d22b100a7beb69122eed721cee9b24011dd,168658.004994,2444.3189129565217,4867.743468797182,0.7615892289549481,69,3239,0.8305335142250289,46.94202898550725,High cross-margin use,Infrequent trader,Inconsistent,0,High-Leverage Risk-Takers
0x3998f134d6aaa2b6a5f723806d00fd2bbbbce891,-31203.599986,-725.6651159534885,10110.280939662283,0.6742275521077364,43,815,0.6316374575939467,18.953488372093023,Low cross-margin use,Infrequent trader,Inconsistent,0,High-Leverage Risk-Takers
0x39cef799f8b69da1995852eea189df24eb5cae3c,14456.919336,314.2808551304348,14586.482779999604,0.8311065086645512,46,3589,0.2098070109828925,78.02173913043478,Low cross-margin use,Frequent trader,Inconsistent,1,Steady Low-Frequency Traders
0x3f9a0aadc7f04a7c9d75dc1b5a6ddd6e36486cf6,53496.247243000005,1910.580258678572,5774.468515461302,1.0,28,332,0.4185312950937951,11.857142857142858,Low cross-margin use,Infrequent trader,Consistent winner,1,Steady Low-Frequency Traders
0x420ab45e0bd8863569a5efbb9c05d91f40624641,199505.592732,9975.2796366,20797.39604487325,1.0,20,383,0.2818504305348567,19.15,Low cross-margin use,Infrequent trader,Consistent winner,1,Steady Low-Frequency Traders
0x430f09841d65beb3f27765503d0f850b8bce7713,416541.872341,14876.49544075,32725.08326015729,1.0,28,1237,0.7032783902091302,44.17857142857143,High cross-margin use,Infrequent trader,Consistent winner,0,High-Leverage Risk-Takers
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,103343.716161,717.6646955625,2484.2443189649503,0.8128397849603801,144,8519,0.7059802831287371,59.15972222222222,High cross-margin use,Infrequent trader,Inconsistent,0,High-Leverage Risk-Takers
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,677747.050643,11685.293976603449,25344.268484609507,0.9126012876012876,58,4356,0.6236110925251312,75.10344827586206,Low cross-margin use,Frequent trader,Consistent winner,0,High-Leverage Risk-Takers
0x4f93fead39b70a1824f981a54d4e55b278e9f760,308975.869716,962.5416502056074,7430.255413150263,0.9598035894545964,321,7584,1.0,23.626168224299064,High cross-margin use,Infrequent trader,Consistent winner,0,High-Leverage Risk-Takers
0x513b8629fe877bb581bf244e326a047b249c4ff1,840422.555216,21549.296287589743,42171.74469920306,0.8668135348666396,39,12236,0.7107665899240947,313.7435897435897,High cross-margin use,Frequent trader,Consistent winner,0,High-Leverage Risk-Takers
0x6d6a4b953f202f8df5bed40692e7fd865318264a,108731.216772,2313.4301440851063,7470.04650016332,0.9533730158730158,47,975,0.9630135387488328,20.74468085106383,High cross-margin use,Infrequent trader,Consistent winner,0,High-Leverage Risk-Takers
0x72743ae2822edd658c0c50608fd7c5c501b2afbd,429355.565915,22597.66136394737,80215.01097553849,0.5299145299145299,19,1590,0.0520118236509397,83.6842105263158,Low cross-margin use,Frequent trader,Inconsistent,1,Steady Low-Frequency Traders
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,360539.510029,5546.761692753847,23406.44232359817,0.7883155080213904,65,1424,0.0089743589743589,21.907692307692308,Low cross-margin use,Infrequent trader,Inconsistent,1,Steady Low-Frequency Traders
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,379095.406711,2596.543881582192,4762.374293945578,0.8804709200721843,146,9893,0.3250552709221863,67.76027397260275,Low cross-margin use,Frequent trader,Consistent winner,1,Steady Low-Frequency Traders
0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,14900.443047,573.0939633461538,873.4108109517282,0.9088894191256396,26,1559,0.1108546005382777,59.96153846153846,Low cross-margin use,Frequent trader,Consistent winner,1,Steady Low-Frequency Traders
0x8170715b3b381dffb7062c0298972d4727a0a63b,-167621.124781,-1821.9687476195647,38190.08942383133,0.7719582022958876,92,4601,0.0838625439000197,50.01086956521739,Low cross-margin use,Infrequent trader,Inconsistent,1,Steady Low-Frequency Traders
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,65513.657906,1213.215887148148,5511.299034566663,0.8301391760610106,54,1911,0.7089004831628811,35.388888888888886,High cross-margin use,Infrequent trader,Inconsistent,0,High-Leverage Risk-Takers
0x8477e447846c758f5a675856001ea72298fd9cb5,43917.008976,252.3966033103448,3367.9125184012946,0.8582936814277426,174,14998,0.9202248694018156,86.19540229885058,High cross-margin use,Frequent trader,Consistent winner,0,High-Leverage Risk-Takers
0x92f17e8d81a944691c10e753af1b1baae1a2cd0d,126578.942134,7032.163451888889,15642.867721081608,0.8688811188811189,18,3052,0.7683462532299742,169.55555555555554,High cross-margin use,Frequent trader,Consistent winner,0,High-Leverage Risk-Takers
0xa0feb3725a9335f49874d7cd8eaad6be45b27416,106302.875256,1660.982425875,2678.372530919574,0.9719059123267462,64,15605,0.142236944073706,243.828125,Low cross-margin use,Frequent trader,Consistent winner,1,Steady Low-Frequency Traders
0xa520ded057a32086c40e7dd6ed4eb8efb82c00e0,72846.484272,1968.8238992432432,7523.577871362993,0.6666666666666666,37,417,0.6883489464289343,11.27027027027027,Low cross-margin use,Infrequent trader,Inconsistent,0,High-Leverage Risk-Takers
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,67845.619531,4523.0413020666665,8542.12051178745,1.0,15,563,1.0,37.53333333333333,High cross-margin use,Infrequent trader,Consistent winner,0,High-Leverage Risk-Takers
0xaf40fdc468c30116bd3307bcbf4a451a7ebf1deb,21758.831753,1087.94158765,2029.2695425579957,0.8783542039355994,20,534,0.2246670347365999,26.7,Low cross-margin use,Infrequent trader,Consistent winner,1,Steady Low-Frequency Traders
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2143382.597689,8372.588272222656,39920.90858902897,0.7997419813230227,256,14733,0.8336048103211366,57.55078125,High cross-margin use,Infrequent trader,Inconsistent,0,High-Leverage Risk-Takers
0xb899e522b5715391ae1d4f137653e7906c5e2115,22488.500821,642.5285948857144,12369.710508123975,0.85729441806591,35,4838,0.9546860699966784,138.22857142857143,High cross-margin use,Frequent trader,Inconsistent,0,High-Leverage Risk-Takers
0xbaaaf6571ab7d571043ff1e313a9609a10637864,940163.80622,33577.27879357143,74757.66101524414,0.9498331633731828,28,21192,0.4718639180010959,756.8571428571429,Low cross-margin use,Frequent trader,Consistent winner,2,High-Frequency Scalpers
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,220519.061853,3291.32928138806,30273.449507840574,0.5507125944842794,67,2641,0.3000215656410058,39.4179104477612,Low cross-margin use,Infrequent trader,Inconsistent,1,Steady Low-Frequency Traders
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,836080.553077,6382.294298297709,25629.432631190368,0.8055407335868281,131,40184,0.7396230485075866,306.7480916030534,High cross-margin use,Frequent trader,Inconsistent,0,High-Leverage Risk-Takers
